id,ids_with_similarity>=80%
0,0, 
1,1, 
2,2, 
3,3, 107, 
4,4, 995, 
5,5, 129, 
6,6, 552, 
7,7, 
8,8, 227, 235, 575, 709, 715, 717, 921, 923, 
9,9, 231, 421, 675, 
10,10, 
11,11, 
12,12, 
13,13, 518, 772, 
14,14, 769, 
15,15, 315, 
16,16, 17, 396, 547, 612, 649, 722, 745, 
17,16, 17, 396, 547, 612, 649, 722, 745, 
18,18, 990, 
19,19, 73, 88, 
20,20, 274, 810, 
21,21, 
22,22, 97, 173, 185, 217, 236, 250, 280, 380, 575, 606, 630, 669, 689, 715, 787, 832, 850, 899, 923, 970, 994, 
23,23, 944, 
24,24, 87, 200, 
25,25, 38, 746, 
26,26, 511, 
27,27, 60, 161, 278, 991, 
28,28, 311, 506, 
29,29, 459, 639, 
30,30, 126, 186, 
31,31, 254, 
32,32, 58, 238, 282, 835, 
33,33, 339, 760, 952, 
34,34, 866, 
35,35, 
36,36, 
37,37, 
38,25, 38, 746, 
39,39, 
40,40, 196, 439, 
41,41, 583, 
42,42, 181, 216, 887, 
43,43, 446, 472, 
44,44, 154, 582, 
45,45, 823, 
46,46, 419, 
47,47, 
48,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
49,49, 748, 
50,50, 611, 
51,51, 122, 546, 679, 949, 
52,52, 626, 
53,53, 737, 
54,54, 872, 
55,55, 859, 
56,56, 
57,57, 671, 874, 997, 
58,32, 58, 238, 282, 835, 
59,59, 420, 781, 
60,27, 60, 161, 278, 991, 
61,61, 239, 
62,62, 326, 466, 631, 657, 703, 
63,63, 306, 441, 484, 836, 978, 
64,64, 
65,65, 524, 530, 825, 
66,66, 387, 514, 573, 750, 
67,67, 221, 
68,68, 
69,69, 
70,70, 440, 
71,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
72,72, 159, 867, 
73,19, 73, 88, 
74,74, 673, 896, 
75,75, 
76,76, 490, 
77,77, 429, 691, 860, 869, 
78,78, 240, 376, 
79,79, 100, 
80,80, 
81,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
82,82, 99, 
83,83, 
84,84, 481, 589, 
85,85, 756, 
86,86, 
87,24, 87, 200, 
88,19, 73, 88, 
89,89, 
90,90, 513, 533, 
91,91, 
92,92, 406, 
93,93, 804, 
94,94, 629, 
95,95, 243, 586, 918, 
96,96, 854, 912, 
97,22, 48, 71, 81, 97, 120, 173, 185, 199, 217, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 380, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 787, 803, 814, 815, 832, 850, 861, 899, 923, 926, 970, 983, 988, 994, 
98,98, 
99,82, 99, 
100,79, 100, 
101,101, 948, 
102,102, 
103,103, 855, 
104,104, 479, 
105,105, 290, 351, 615, 656, 676, 792, 812, 890, 
106,106, 
107,3, 107, 
108,108, 
109,109, 
110,110, 617, 999, 
111,111, 332, 
112,112, 136, 
113,113, 784, 
114,114, 809, 
115,115, 449, 661, 928, 
116,116, 456, 487, 609, 791, 
117,117, 909, 
118,118, 125, 158, 443, 557, 558, 592, 707, 797, 806, 816, 864, 
119,119, 123, 130, 418, 846, 
120,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
121,121, 284, 
122,51, 122, 546, 679, 949, 
123,119, 123, 130, 418, 846, 
124,124, 652, 
125,118, 125, 158, 443, 557, 558, 592, 707, 797, 806, 816, 864, 
126,30, 126, 186, 
127,127, 
128,128, 871, 
129,5, 129, 
130,119, 123, 130, 418, 846, 
131,131, 152, 267, 442, 499, 654, 695, 
132,132, 594, 
133,133, 
134,134, 139, 312, 313, 500, 561, 773, 856, 
135,135, 
136,112, 136, 
137,137, 353, 
138,138, 197, 562, 568, 831, 902, 
139,134, 139, 312, 313, 500, 561, 773, 856, 
140,140, 402, 
141,141, 653, 881, 
142,142, 934, 
143,143, 555, 604, 697, 971, 996, 
144,144, 508, 
145,145, 155, 447, 862, 
146,146, 
147,147, 399, 
148,148, 151, 599, 
149,149, 
150,150, 192, 940, 
151,148, 151, 599, 
152,131, 152, 267, 442, 499, 654, 695, 
153,153, 733, 
154,44, 154, 582, 
155,145, 155, 447, 862, 
156,156, 434, 566, 929, 
157,157, 667, 
158,118, 125, 158, 443, 557, 558, 592, 707, 797, 806, 816, 864, 
159,72, 159, 867, 
160,160, 878, 
161,27, 60, 161, 278, 991, 
162,162, 
163,163, 536, 
164,164, 344, 908, 992, 
165,165, 507, 716, 
166,166, 502, 
167,167, 318, 625, 
168,168, 712, 
169,169, 462, 538, 979, 
170,170, 698, 
171,171, 184, 269, 276, 607, 736, 
172,172, 
173,22, 48, 71, 81, 97, 120, 173, 185, 199, 217, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 380, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 787, 803, 814, 815, 832, 850, 861, 899, 923, 926, 970, 983, 988, 994, 
174,174, 288, 875, 958, 982, 
175,175, 304, 336, 
176,176, 
177,177, 382, 488, 989, 
178,178, 210, 263, 634, 
179,179, 765, 
180,180, 
181,42, 181, 216, 887, 
182,182, 
183,183, 
184,171, 184, 269, 276, 607, 736, 
185,22, 97, 173, 185, 217, 250, 380, 575, 715, 787, 899, 923, 970, 
186,30, 126, 186, 
187,187, 857, 
188,188, 195, 404, 602, 747, 828, 
189,189, 569, 
190,190, 452, 648, 
191,191, 
192,150, 192, 940, 
193,193, 
194,194, 
195,188, 195, 404, 602, 747, 828, 
196,40, 196, 439, 
197,138, 197, 562, 568, 831, 902, 
198,198, 368, 560, 
199,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
200,24, 87, 200, 
201,201, 
202,202, 
203,203, 622, 975, 
204,204, 366, 483, 
205,205, 
206,206, 619, 701, 
207,207, 433, 754, 941, 
208,208, 358, 
209,209, 735, 969, 
210,178, 210, 263, 634, 
211,211, 
212,212, 953, 974, 
213,213, 
214,214, 713, 895, 
215,215, 515, 670, 
216,42, 181, 216, 887, 
217,22, 97, 173, 185, 217, 236, 250, 280, 380, 575, 606, 630, 669, 689, 715, 787, 832, 850, 899, 923, 970, 994, 
218,218, 268, 
219,219, 742, 
220,220, 510, 822, 959, 
221,67, 221, 
222,222, 950, 
223,223, 422, 
224,224, 319, 
225,225, 
226,226, 531, 802, 968, 
227,8, 227, 235, 575, 709, 715, 717, 921, 923, 
228,228, 496, 
229,229, 252, 299, 620, 
230,230, 363, 
231,9, 231, 421, 675, 
232,232, 
233,233, 726, 
234,234, 910, 
235,8, 227, 235, 709, 717, 724, 877, 921, 
236,22, 48, 71, 81, 97, 120, 173, 199, 217, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 923, 926, 970, 983, 988, 994, 
237,237, 270, 410, 
238,32, 58, 238, 282, 835, 
239,61, 239, 
240,78, 240, 376, 
241,241, 782, 829, 925, 
242,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
243,95, 243, 586, 918, 
244,244, 610, 947, 985, 
245,245, 962, 
246,246, 
247,247, 
248,248, 
249,249, 371, 705, 
250,22, 48, 71, 81, 97, 120, 173, 185, 199, 217, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 380, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 787, 803, 814, 815, 832, 850, 861, 899, 923, 926, 970, 983, 988, 994, 
251,251, 605, 681, 774, 
252,229, 252, 299, 620, 
253,253, 824, 
254,31, 254, 
255,255, 655, 785, 
256,256, 497, 
257,257, 
258,258, 840, 
259,259, 458, 595, 
260,260, 
261,261, 
262,262, 324, 
263,178, 210, 263, 634, 
264,264, 391, 632, 
265,265, 493, 683, 
266,266, 375, 761, 
267,131, 152, 267, 442, 499, 654, 695, 
268,218, 268, 
269,171, 184, 269, 276, 607, 736, 
270,237, 270, 410, 
271,271, 392, 
272,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
273,273, 732, 
274,20, 274, 810, 
275,275, 347, 559, 577, 665, 
276,171, 184, 269, 276, 607, 736, 
277,277, 
278,27, 60, 161, 278, 991, 
279,279, 852, 
280,22, 48, 71, 81, 97, 120, 173, 199, 217, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 441, 455, 457, 464, 478, 484, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
281,281, 295, 305, 
282,32, 58, 238, 282, 835, 
283,283, 
284,121, 284, 
285,285, 603, 915, 
286,286, 779, 935, 
287,287, 331, 525, 556, 
288,174, 288, 875, 958, 982, 
289,289, 
290,105, 290, 351, 615, 656, 676, 792, 812, 890, 
291,291, 345, 585, 931, 
292,292, 905, 986, 
293,293, 303, 386, 540, 
294,294, 
295,281, 295, 305, 
296,296, 400, 
297,297, 437, 
298,298, 572, 
299,229, 252, 299, 620, 
300,300, 
301,301, 
302,302, 
303,293, 303, 386, 540, 
304,175, 304, 336, 
305,281, 295, 305, 
306,63, 306, 836, 978, 
307,307, 365, 762, 
308,308, 811, 
309,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
310,310, 397, 
311,28, 311, 506, 
312,134, 139, 312, 313, 500, 561, 773, 856, 
313,134, 139, 312, 313, 500, 561, 598, 773, 856, 
314,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
315,15, 315, 
316,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
317,317, 403, 876, 904, 920, 942, 998, 
318,167, 318, 625, 
319,224, 319, 
320,320, 401, 
321,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
322,322, 
323,323, 786, 
324,262, 324, 
325,325, 534, 651, 749, 
326,62, 326, 466, 631, 657, 703, 
327,327, 
328,328, 
329,329, 352, 956, 
330,330, 
331,287, 331, 525, 556, 
332,111, 332, 
333,333, 417, 900, 
334,334, 576, 
335,335, 428, 
336,175, 304, 336, 
337,337, 685, 
338,338, 
339,33, 339, 760, 952, 
340,340, 
341,341, 544, 
342,342, 473, 
343,343, 521, 
344,164, 344, 908, 992, 
345,291, 345, 585, 931, 
346,346, 450, 
347,275, 347, 559, 577, 665, 
348,348, 813, 
349,349, 398, 580, 
350,350, 522, 710, 
351,105, 290, 351, 615, 656, 676, 792, 812, 890, 
352,329, 352, 956, 
353,137, 353, 
354,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
355,355, 
356,356, 643, 
357,357, 633, 
358,208, 358, 
359,359, 432, 
360,360, 
361,361, 727, 873, 
362,362, 390, 409, 563, 729, 894, 945, 
363,230, 363, 
364,364, 480, 690, 
365,307, 365, 762, 
366,204, 366, 483, 
367,367, 640, 696, 
368,198, 368, 560, 
369,369, 743, 
370,370, 936, 
371,249, 371, 705, 
372,372, 
373,373, 
374,374, 
375,266, 375, 761, 
376,78, 240, 376, 
377,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
378,378, 911, 
379,379, 471, 839, 
380,22, 97, 173, 185, 217, 250, 380, 575, 715, 787, 899, 923, 970, 
381,381, 477, 993, 
382,177, 382, 488, 989, 
383,383, 759, 
384,384, 541, 
385,385, 542, 554, 
386,293, 303, 386, 540, 
387,66, 387, 514, 573, 750, 
388,388, 413, 700, 943, 
389,389, 
390,362, 390, 409, 563, 729, 894, 945, 
391,264, 391, 632, 
392,271, 392, 
393,393, 
394,394, 
395,395, 485, 494, 509, 642, 719, 738, 808, 
396,16, 17, 396, 547, 612, 649, 722, 745, 
397,310, 397, 
398,349, 398, 580, 
399,147, 399, 
400,296, 400, 
401,320, 401, 
402,140, 402, 
403,317, 403, 876, 904, 920, 942, 998, 
404,188, 195, 404, 602, 747, 828, 
405,405, 
406,92, 406, 
407,407, 430, 961, 
408,408, 445, 
409,362, 390, 409, 563, 729, 894, 945, 
410,237, 270, 410, 
411,411, 720, 
412,412, 624, 725, 
413,388, 413, 700, 943, 
414,414, 
415,415, 981, 
416,416, 581, 777, 
417,333, 417, 900, 
418,119, 123, 130, 418, 846, 
419,46, 419, 
420,59, 420, 781, 
421,9, 231, 421, 675, 
422,223, 422, 
423,423, 
424,424, 
425,425, 693, 783, 
426,426, 
427,427, 
428,335, 428, 
429,77, 429, 691, 860, 869, 
430,407, 430, 961, 
431,431, 677, 
432,359, 432, 
433,207, 433, 754, 941, 
434,156, 434, 566, 929, 
435,435, 613, 684, 
436,436, 587, 841, 
437,297, 437, 
438,438, 570, 827, 
439,40, 196, 439, 
440,70, 440, 
441,63, 280, 441, 484, 630, 832, 836, 
442,131, 152, 267, 442, 499, 654, 695, 
443,118, 125, 158, 443, 557, 558, 592, 707, 797, 806, 816, 864, 
444,444, 505, 
445,408, 445, 
446,43, 446, 472, 
447,145, 155, 447, 862, 
448,448, 527, 
449,115, 449, 661, 928, 
450,346, 450, 
451,451, 553, 
452,190, 452, 648, 
453,453, 903, 
454,454, 
455,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
456,116, 456, 487, 609, 791, 833, 
457,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
458,259, 458, 595, 
459,29, 459, 639, 
460,460, 741, 980, 
461,461, 476, 
462,169, 462, 538, 979, 
463,463, 
464,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
465,465, 767, 
466,62, 326, 466, 631, 657, 703, 
467,467, 966, 
468,468, 
469,469, 
470,470, 965, 
471,379, 471, 839, 
472,43, 446, 472, 
473,342, 473, 
474,474, 
475,475, 
476,461, 476, 
477,381, 477, 993, 
478,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
479,104, 479, 
480,364, 480, 690, 
481,84, 481, 589, 
482,482, 517, 
483,204, 366, 483, 
484,63, 280, 441, 484, 630, 832, 836, 
485,395, 485, 494, 509, 642, 719, 738, 808, 
486,486, 
487,116, 456, 487, 609, 791, 833, 
488,177, 382, 488, 989, 
489,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
490,76, 490, 
491,48, 71, 81, 97, 120, 173, 199, 236, 242, 250, 272, 280, 309, 314, 316, 321, 354, 377, 455, 457, 464, 478, 489, 491, 545, 575, 593, 600, 606, 630, 669, 672, 689, 706, 715, 730, 780, 787, 803, 814, 815, 832, 850, 851, 861, 899, 923, 926, 970, 983, 988, 994, 
492,492, 
493,265, 493, 683, 
494,395, 485, 494, 509, 642, 719, 738, 808, 
495,495, 
496,228, 496, 
497,256, 497, 
498,498, 564, 638, 664, 
499,131, 152, 267, 442, 499, 654, 695, 
500,134, 139, 312, 313, 500, 561, 598, 773, 856, 
501,501, 567, 
502,166, 502, 
503,503, 596, 
504,504, 
505,444, 505, 
506,28, 311, 506, 
507,165, 507, 716, 
508,144, 508, 
509,395, 485, 494, 509, 642, 719, 738, 808, 
510,220, 510, 822, 959, 
511,26, 511, 
512,512, 723, 
513,90, 513, 533, 
514,66, 387, 514, 573, 750, 
515,215, 515, 670, 
516,516, 
517,482, 517, 
518,13, 518, 772, 
519,519, 579, 
520,520, 
521,343, 521, 
522,350, 522, 710, 
523,523, 
524,65, 524, 530, 825, 
525,287, 331, 525, 556, 
526,526, 766, 
527,448, 527, 
528,528, 
529,529, 
530,65, 524, 530, 825, 
531,226, 531, 802, 968, 
532,532, 893, 
533,90, 513, 533, 
